1,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.473,13.8,27.4,0.226,0.511,15,74,0.187
1,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208
1,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216
0,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174
1,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227
1,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193
0,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197
0,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209
1,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195
0,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2
0,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179
1,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181
1,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197
1,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206
0,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229
0,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,0.473,13.8,27.4,0.226,0.511,15,74,0.187
1,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208
1,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189
0,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226
0,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193
0,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209
1,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195
0,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247
0,0.473,13.8,27.4,0.226,0.511,15,74,0.187,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181
1,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197
0,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206
0,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211
1,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209
0,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208
1,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216
1,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2
1,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189
0,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225
0,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209
1,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229
0,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201
1,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197
0,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206
0,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211
1,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196
0,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209
0,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2
1,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174,0.473,13.8,27.4,0.226,0.511,15,74,0.187
0,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189
1,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227
0,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179
0,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226
1,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216
1,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195
0,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208
0,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181
0,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206
0,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225
1,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227
0,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163
0,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209
0,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2
1,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208
1,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227
0,0.473,13.8,27.4,0.226,0.511,15,74,0.187,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206
0,0.473,13.8,27.4,0.226,0.511,15,74,0.187,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197
0,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193
0,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196
0,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201
0,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2
0,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189
0,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179
1,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247
0,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226
0,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206
0,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216
0,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227
0,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229
0,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163
1,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209
0,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216
1,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195
0,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174
0,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206
0,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193
1,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2
1,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247
1,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226
1,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206
1,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225
1,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209
0,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163
0,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189
0,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181
0,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216
1,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174
0,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193
0,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197
1,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201
1,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.473,13.8,27.4,0.226,0.511,15,74,0.187
0,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216
0,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2
0,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208
0,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179
0,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226
0,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211
0,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197
0,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216
0,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174
0,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193
0,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209
0,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197
0,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209
1,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,0.473,13.8,27.4,0.226,0.511,15,74,0.187
0,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216
0,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2
1,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208
0,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247
0,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226
1,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181
0,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225
0,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211
0,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196
0,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201
0,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,0.473,13.8,27.4,0.226,0.511,15,74,0.187
0,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216
0,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189
0,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179
0,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216
1,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209
1,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247
0,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197
0,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2
1,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,0.473,13.8,27.4,0.226,0.511,15,74,0.187
0,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216
0,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197
0,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2
0,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226
0,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206
1,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174
0,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193
0,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196
0,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197
1,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209
0,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181
0,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225
0,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227
1,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209
0,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2
1,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179,0.473,13.8,27.4,0.226,0.511,15,74,0.187
0,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208
0,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197
1,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195
1,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2
1,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247
0,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226
0,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206
0,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216
0,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193
1,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181
1,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197
0,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225
0,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209
0,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196
1,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197
0,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209
0,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2
1,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216,0.473,13.8,27.4,0.226,0.511,15,74,0.187
0,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197
1,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226
0,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206
1,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225
0,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227
1,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201
0,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2
0,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227
0,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216
1,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174
0,0.473,13.8,27.4,0.226,0.511,15,74,0.187,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209
0,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2
1,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216
0,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195
1,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208
0,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227
0,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247
0,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197
1,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206
1,0.473,13.8,27.4,0.226,0.511,15,74,0.187,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225
1,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227
1,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209
1,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197
1,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201
1,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2
1,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211
0,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163
0,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209
0,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2
0,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247
0,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226
0,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216
0,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174
1,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179,0.473,13,28.1,0.2,0.523,14.4,72.6,0.225
0,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227,0.506,13,21.8,0.192,0.492,13.3,73.1,0.227
0,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209
0,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,0.479,14.3,30.3,0.219,0.453,12.9,74.6,0.197
0,0.525,14.9,26.4,0.232,0.502,13.5,75.2,0.196,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229
0,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201
1,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226,0.473,13.8,27.4,0.226,0.511,15,74,0.187
0,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208
1,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216
1,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195
1,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,0.512,13.9,27,0.239,0.496,11.9,74.3,0.163
1,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197
0,0.476,12.7,27.9,0.174,0.492,14.4,71.3,0.201,0.498,14,30.9,0.219,0.503,13.1,73.7,0.174
0,0.503,14.1,20.1,0.204,0.482,14.2,73.3,0.216,0.515,13.6,31.4,0.216,0.493,14.3,71.8,0.193
1,0.472,13.3,31,0.202,0.475,15.2,74.3,0.209,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209
1,0.47,13.6,29.4,0.201,0.477,13.2,73.6,0.206,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208
1,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195
1,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,0.498,13.9,25.3,0.194,0.512,12.5,73.3,0.189
1,0.531,14,20.5,0.204,0.48,13.7,74.9,0.179,0.491,13.4,26.6,0.208,0.517,13.6,71,0.227
0,0.506,14,25.4,0.201,0.486,12.4,75.5,0.211,0.492,13.8,28.8,0.214,0.501,14,73.2,0.226
1,0.488,13,25.5,0.216,0.5,13.6,73.4,0.247,0.475,14.2,24.6,0.191,0.483,13.7,74.6,0.206
1,0.552,13.7,22.2,0.224,0.487,14.8,73,0.2,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181
1,0.487,14.3,28.3,0.197,0.505,13.1,73,0.209,0.46,13.2,25.7,0.233,0.524,13.2,71.1,0.197
